timestamp_utc,visit_number,url,proxy_node,exit_ip,user_agent,screen_width,screen_height,status,note
2025-10-30T13:30:24.431677Z,1,https://github.com/ronchy2000,DIRECT,N/A,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.144 Mobile Safari/537.36",1366,768,SUCCESS,
2025-10-30T13:30:56.025433Z,2,https://github.com/ronchy2000,DIRECT,N/A,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.144 Mobile Safari/537.36",1920,1080,SUCCESS,
2025-10-30T14:19:16.762214Z,1,https://google.com,🇯🇵 日本04,178.236.36.186,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1920,1080,ERROR,"Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=142.0.7444.60)
Stacktrace:
0   chromedriver                        0x000000010e1da1b8 chromedriver + 6148536
1   chromedriver                        0x000000010e1d168a chromedriver + 6112906
2   chromedriver                        0x000000010dc67a7b chromedriver + 436859
3   chromedriver                        0x000000010dc3bcf0 chromedriver + 257264
4   chromedriver                        0x000000010dce8e58 chromedriver + 966232
5   chromedriver                        0x000000010dd086d9 chromedriver + 1095385
6   chromedriver                        0x000000010dcacb7f chromedriver + 719743
7   chromedriver                        0x000000010dcad881 chromedriver + 723073
8   chromedriver                        0x000000010e196de1 chromedriver + 5873121
9   chromedriver                        0x000000010e19b2b2 chromedriver + 5890738
10  chromedriver                        0x000000010e173797 chromedriver + 5728151
11  chromedriver                        0x000000010e19bd5f chromedriver + 5893471
12  chromedriver                        0x000000010e163414 chromedriver + 5661716
13  chromedriver                        0x000000010e1be6b8 chromedriver + 6035128
14  chromedriver                        0x000000010e1be87d chromedriver + 6035581
15  chromedriver                        0x000000010e1d1271 chromedriver + 6111857
16  libsystem_pthread.dylib             0x00007ff801aa2253 _pthread_start + 99
17  libsystem_pthread.dylib             0x00007ff801a9dbef thread_start + 15
"
2025-10-30T14:22:31.261998Z,1,https://google.com,🇸🇬2X SG 01 YouTube Premium,178.236.36.186,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",390,844,SUCCESS,Google
2025-10-30T14:22:49.933139Z,2,https://google.com,🇯🇵 日本04,178.236.36.186,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1920,1080,SUCCESS,Google
2025-10-30T14:23:07.744885Z,3,https://google.com,德国-优化,178.236.36.186,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",414,896,SUCCESS,Google
2025-10-30T14:23:33.942572Z,4,https://google.com,🇭🇰 香港21,178.236.36.186,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",1920,1080,SUCCESS,Google
2025-10-30T14:23:52.679375Z,5,https://google.com,🇬🇧UKVIP 04 2X,178.236.36.186,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1366,768,SUCCESS,Google
2025-10-30T15:13:43.428837Z,1,https://google.com,🇺🇸2X US 福利 LAX,208.87.240.5,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",414,896,ERROR,"Message: unknown error: net::ERR_CONNECTION_CLOSED
  (Session info: chrome=142.0.7444.60)
Stacktrace:
0   chromedriver                        0x000000010abdf1b8 chromedriver + 6148536
1   chromedriver                        0x000000010abd668a chromedriver + 6112906
2   chromedriver                        0x000000010a66ca7b chromedriver + 436859
3   chromedriver                        0x000000010a6637c6 chromedriver + 399302
4   chromedriver                        0x000000010a654898 chromedriver + 338072
5   chromedriver                        0x000000010a6566bb chromedriver + 345787
6   chromedriver                        0x000000010a654dd3 chromedriver + 339411
7   chromedriver                        0x000000010a654630 chromedriver + 337456
8   chromedriver                        0x000000010a654330 chromedriver + 336688
9   chromedriver                        0x000000010a652191 chromedriver + 328081
10  chromedriver                        0x000000010a65296a chromedriver + 330090
11  chromedriver                        0x000000010a670289 chromedriver + 451209
12  chromedriver                        0x000000010a70e8e5 chromedriver + 1100005
13  chromedriver                        0x000000010a70dcd3 chromedriver + 1096915
14  chromedriver                        0x000000010a6b1b7f chromedriver + 719743
15  chromedriver                        0x000000010a6b2881 chromedriver + 723073
16  chromedriver                        0x000000010ab9bde1 chromedriver + 5873121
17  chromedriver                        0x000000010aba02b2 chromedriver + 5890738
18  chromedriver                        0x000000010ab78797 chromedriver + 5728151
19  chromedriver                        0x000000010aba0d5f chromedriver + 5893471
20  chromedriver                        0x000000010ab68414 chromedriver + 5661716
21  chromedriver                        0x000000010abc36b8 chromedriver + 6035128
22  chromedriver                        0x000000010abc387d chromedriver + 6035581
23  chromedriver                        0x000000010abd6271 chromedriver + 6111857
24  libsystem_pthread.dylib             0x00007ff801aa2253 _pthread_start + 99
25  libsystem_pthread.dylib             0x00007ff801a9dbef thread_start + 15
"
2025-10-30T15:14:06.239033Z,2,https://google.com,🇯🇵1.5X 日本全解锁 02,N/A,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1366,768,ERROR,"Message: unknown error: net::ERR_CONNECTION_CLOSED
  (Session info: chrome=142.0.7444.60)
Stacktrace:
0   chromedriver                        0x000000010cc4d1b8 chromedriver + 6148536
1   chromedriver                        0x000000010cc4468a chromedriver + 6112906
2   chromedriver                        0x000000010c6daa7b chromedriver + 436859
3   chromedriver                        0x000000010c6d17c6 chromedriver + 399302
4   chromedriver                        0x000000010c6c2898 chromedriver + 338072
5   chromedriver                        0x000000010c6c46bb chromedriver + 345787
6   chromedriver                        0x000000010c6c2dd3 chromedriver + 339411
7   chromedriver                        0x000000010c6c2630 chromedriver + 337456
8   chromedriver                        0x000000010c6c2330 chromedriver + 336688
9   chromedriver                        0x000000010c6c0191 chromedriver + 328081
10  chromedriver                        0x000000010c6c096a chromedriver + 330090
11  chromedriver                        0x000000010c6de289 chromedriver + 451209
12  chromedriver                        0x000000010c77c8e5 chromedriver + 1100005
13  chromedriver                        0x000000010c77bcd3 chromedriver + 1096915
14  chromedriver                        0x000000010c71fb7f chromedriver + 719743
15  chromedriver                        0x000000010c720881 chromedriver + 723073
16  chromedriver                        0x000000010cc09de1 chromedriver + 5873121
17  chromedriver                        0x000000010cc0e2b2 chromedriver + 5890738
18  chromedriver                        0x000000010cbe6797 chromedriver + 5728151
19  chromedriver                        0x000000010cc0ed5f chromedriver + 5893471
20  chromedriver                        0x000000010cbd6414 chromedriver + 5661716
21  chromedriver                        0x000000010cc316b8 chromedriver + 6035128
22  chromedriver                        0x000000010cc3187d chromedriver + 6035581
23  chromedriver                        0x000000010cc44271 chromedriver + 6111857
24  libsystem_pthread.dylib             0x00007ff801aa2253 _pthread_start + 99
25  libsystem_pthread.dylib             0x00007ff801a9dbef thread_start + 15
"
2025-10-30T15:14:55.541077Z,1,https://google.com,🇯🇵日本全解锁 1.5X 01,156.246.92.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1366,768,SUCCESS,Google
2025-10-30T15:15:24.604393Z,2,https://google.com,🇵🇭 菲律宾【家宽】,61.245.11.176,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",390,844,SUCCESS,Google
2025-10-30T15:16:28.558629Z,3,https://google.com,台湾-优化2-GPT,85.237.206.10,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",390,844,SUCCESS,Google
2025-10-30T15:17:23.448248Z,4,https://google.com,香港WAP-优化,45.149.92.22,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1366,768,SUCCESS,Google
2025-10-30T15:17:54.304337Z,5,https://google.com,🇭🇰 不能用就更新,N/A,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",414,896,SUCCESS,Google
